country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,source_url,standard_category,price_local_numeric,data_quality_brand,data_quality_weight,data_quality_price_kg,scrape_date,source_category,search_term,price_text,price_gyd,image_url,price_per_kg_gyd,page,regional_sku,regional_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Galletas,Merca Jumbo,Ritz,Galletas Ritz Saladas Paq,7622210673688,13,118.0,1.87,240 GR,0.24,49.17,7.79,Premium,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,Cookies,118.0,OK,OK,OK,,,,,,,,,7622210673688,1,0.6211522304088453,Value
Dominican Republic,DOP,Galletas,Nacional,Ritz,Galletas Ritz Saladas Paq,7622210673688,13,118.95,1.88,240 GR,0.24,49.56,7.85,Premium,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://supermercadosnacional.com/galletas-ritz-saladas-paq-240-gr-2017674?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,Cookies,118.95,OK,OK,OK,,,,,,,,,7622210673688,1,0.6259364581141764,Value
Dominican Republic,DOP,Galletas,Plaza Lama,Ritz,Galletas Ritz Saladas Paq,7622210673688,13,120.0,1.9,240 GR,0.24,50.0,7.92,Premium,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://plazalama.com.do/p/galletas-saladitas-ritz-12-uds-7622210673688?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,Cookies,120.0,OK,OK,OK,,,,,,,,,7622210673688,1,0.6315180571037297,Value
Dominican Republic,DOP,Galletas,Sirena,Ritz,Galletas Ritz Saladas Paq,7622210673688,13,120.0,1.9,240 GR,0.24,50.0,7.92,Premium,Salada,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,https://sirena.do/products/index/galletas-saladas-ritz-origina-12-und?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-ritz-saladas-paq/18691,Cookies,120.0,OK,OK,OK,,,,,,,,,7622210673688,1,0.6315180571037297,Value
Dominican Republic,DOP,Galletas,Bravo,Club Social,Galletas Saladas Club Social,7622201717537,13,75.0,1.19,216 GR,0.216,34.72,5.5,Mainstream,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://bravova.superbravo.com.do/articulos/3037?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,75.0,OK,OK,OK,,,,,,,,,7622201717537,1,0.4385542063220345,Value
Dominican Republic,DOP,Galletas,Garrido,Club Social,Galletas Saladas Club Social,7622201717537,13,80.0,1.27,216 GR,0.216,37.04,5.87,Mainstream,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://www.garrido.com.do/p/184443?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,80.0,OK,OK,OK,,,,,,,,,7622201717537,1,0.4680569438382441,Value
Dominican Republic,DOP,Galletas,Jumbo,Club Social,Galletas Saladas Club Social,7622201717537,13,84.95,1.35,216 GR,0.216,39.33,6.23,Mainstream,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://jumbo.com.do/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,84.95,OK,OK,OK,,,,,,,,,7622201717537,1,0.4967623100702318,Value
Dominican Republic,DOP,Galletas,Merca Jumbo,Club Social,Galletas Saladas Club Social,7622201717537,13,84.0,1.33,216 GR,0.216,38.89,6.16,Mainstream,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,84.0,OK,OK,OK,,,,,,,,,7622201717537,1,0.4911807110806786,Value
Dominican Republic,DOP,Galletas,Nacional,Club Social,Galletas Saladas Club Social,7622201717537,13,84.95,1.35,216 GR,0.216,39.33,6.23,Mainstream,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://supermercadosnacional.com/galletas-saladas-club-social-216-gr-2003640?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,84.95,OK,OK,OK,,,,,,,,,7622201717537,1,0.4967623100702318,Value
Dominican Republic,DOP,Galletas,Plaza Lama,Club Social,Galletas Saladas Club Social,7622201717537,13,89.0,1.41,216 GR,0.216,41.2,6.53,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://plazalama.com.do/p/galleta-club-social-original-9-paquetas-7622201717537?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,89.0,OK,OK,OK,,,,,,,,,7622201717537,1,0.5206834485968882,Value
Dominican Republic,DOP,Galletas,Sirena,Club Social,Galletas Saladas Club Social,7622201717537,13,88.0,1.39,216 GR,0.216,40.74,6.46,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,https://sirena.do/products/index/galletas-club-social-saladas-234-gr-?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-club-social/18678,Cookies,88.0,OK,OK,OK,,,,,,,,,7622201717537,1,0.5151018496073351,Value
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,72.0,1.14,36 GR,0.036,200.0,31.69,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://bravova.superbravo.com.do/articulos/5217?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,72.0,OK,OK,OK,,,,,,,,,7467581603533,1,2.5268695996991406,Premium
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,68.0,1.08,36 GR,0.036,188.89,29.93,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://www.garrido.com.do/p/211363?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,68.0,OK,OK,OK,,,,,,,,,7467581603533,1,2.3865322536760893,Premium
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.95,1.14,36 GR,0.036,199.86,31.67,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://jumbo.com.do/galletas-saladas-guarina-club-max-36-gr-2146904?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,71.95,OK,OK,OK,,,,,,,,,7467581603533,1,2.525274857130697,Premium
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,63.0,1.0,36 GR,0.036,175.0,27.73,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,63.0,OK,OK,OK,,,,,,,,,7467581603533,1,2.211110571147276,Premium
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.95,1.14,36 GR,0.036,199.86,31.67,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://supermercadosnacional.com/galletas-saladas-guarina-club-max-36-gr-2146904?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,71.95,OK,OK,OK,,,,,,,,,7467581603533,1,2.525274857130697,Premium
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,71.0,1.13,36 GR,0.036,197.22,31.25,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://plazalama.com.do/p/galletas-saladitas-guarina-club-max-9-uds-7467581603533?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,71.0,OK,OK,OK,,,,,,,,,7467581603533,1,2.491785263193378,Premium
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Saladas Guarina Club Max,7467581603533,13,64.0,1.01,36 GR,0.036,177.78,28.17,Premium,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,https://sirena.do/products/index/galletas-saladas-club-max-guarina-9-uds-?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max/18844,Cookies,64.0,OK,OK,OK,,,,,,,,,7467581603533,1,2.2461949076530385,Premium
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,169.0,2.68,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://bravova.superbravo.com.do/articulos/30077?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,169.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,175.0,2.77,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://www.garrido.com.do/p/270841?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,175.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.95,3.15,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://jumbo.com.do/galletas-saladas-guarina-club-max-queso-12-und-paq-2191973?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,198.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,178.0,2.82,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,178.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.95,3.15,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://supermercadosnacional.com/galletas-saladas-guarina-club-max-queso-12-und-paq-2191973?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,198.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,198.0,3.14,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://plazalama.com.do/p/galletas-de-queso-guarina-max-12-uds-755111881078?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,198.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Ritmo,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,165.0,2.61,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://tiendasritmo.com/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,165.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Saladas Guarina Club Max Queso 12 Und,755111881078,12,179.0,2.84,12 UND,,,,Mass,Salada,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,https://sirena.do/products/index/galleta-max-queso-12-uds?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladas-guarina-club-max-queso-12-und/18740,Cookies,179.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,755111881078,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://bravova.superbravo.com.do/articulos/3412?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,55.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://www.garrido.com.do/p/181171?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,55.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,,,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://jumbo.com.do/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,56.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Guarina,Galletas Saladitas Guarina 12 Und,,,55.0,0.87,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,55.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Guarina,Galletas Saladitas Guarina 12 Und,,,56.95,0.9,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://supermercadosnacional.com/galletas-saladitas-guarina-12-und-paq-2003662?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,56.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Plaza Lama,Guarina,Galletas Saladitas Guarina 12 Und,,,62.0,0.98,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://plazalama.com.do/p/galletas-saladas-guarina-12-uds-51228637134?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,62.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Guarina,Galletas Saladitas Guarina 12 Und,,,56.0,0.89,12 UND,,,,Mass,Galleta,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,https://sirena.do/products/index/galletas-saladitas-guarina-12-uds-?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-saladitas-guarina-12-und/18679,Cookies,56.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Guarina_Galletas Saladitas Guarina 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.95,1.27,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://jumbo.com.do/galletas-sandwich-chocolate-lider-12-und-paq-2216957?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,Cookies,79.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,Galletas_Galletas Sandwich Chocolate Lider 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.0,1.25,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,Cookies,79.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Galletas_Galletas Sandwich Chocolate Lider 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Galletas,Galletas Sandwich Chocolate Lider 12 Und,,,79.95,1.27,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,https://supermercadosnacional.com/galletas-sandwich-chocolate-lider-12-und-paq-2216957?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-chocolate-lider-12-und/18673,Cookies,79.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,Galletas_Galletas Sandwich Chocolate Lider 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Bravo,Dino,Galletas Sandwich Fresa Dino 12 Und,,,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://bravova.superbravo.com.do/articulos/3909?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,175.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Garrido,Dino,Galletas Sandwich Fresa Dino 12 Und,,,160.0,2.54,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://www.garrido.com.do/p/181187?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,160.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,,,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://jumbo.com.do/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,174.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Merca Jumbo,Dino,Galletas Sandwich Fresa Dino 12 Und,,,174.0,2.76,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://mercajumbo.com.do/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,174.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Nacional,Dino,Galletas Sandwich Fresa Dino 12 Und,,,174.95,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://supermercadosnacional.com/galletas-sandwich-fresa-dino-12-paq-2010116?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,174.95,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Ritmo,Dino,Galletas Sandwich Fresa Dino 12 Und,,,145.0,2.3,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://tiendasritmo.com/?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,145.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
Dominican Republic,DOP,Galletas,Sirena,Dino,Galletas Sandwich Fresa Dino 12 Und,,,175.0,2.77,12 UND,,,,Mass,Dulce Sandwich,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,https://sirena.do/products/index/galletas-dulces-dino-fresa-12-uds?utm_source=supermercadosrd,https://supermercadosrd.com/productos/galletas-sandwich-fresa-dino-12-und/18816,Cookies,175.0,OK,Missing Weight,Missing Price/KG,,,,,,,,,Dino_Galletas Sandwich Fresa Dino 12 Und,1,,Market
